Id,Company,ScriptCode,Symbol,url,price,ExchangeName,sname
328541,Tarapur Transformers Ltd - <b>INE747K01017</b>,533203,TARAPUR,/Stocks?StockId=328541&Exchange=0,,bse,Tarapur Trans
1003450,TARC Ltd - <b>INE0EK901012</b>,543249,TARC,/Stocks?StockId=1003450&Exchange=0,,bse,TARC Ltd
121253,Tarmat Ltd - <b>INE924H01018</b>,532869,TARMAT,/Stocks?StockId=121253&Exchange=0,,bse,Tarmat
778907,Tasty Bite Eatables Ltd - <b>INE488B01017</b>,519091,TASTYBITE,/Stocks?StockId=778907&Exchange=0,,bse,Tasty Bite Eat.
345147,Tata Chemicals Ltd. - <b>INE092A01019</b>,500770,TATACHEM,/Stocks?StockId=345147&Exchange=0,,bse,Tata Chemicals
611023,Tata Coffee Ltd - <b>INE493A01027</b>,532301,TATACOFFEE,/Stocks?StockId=611023&Exchange=0,,bse,Tata Coffee
952728,Tata Communications Ltd - <b>INE151A01013</b>,500483,TATACOMM,/Stocks?StockId=952728&Exchange=0,,bse,Tata Comm
272806,Tata Consumer Products Ltd - <b>INE192A01025</b>,500800,TATACONSUM,/Stocks?StockId=272806&Exchange=0,,bse,Tata Consumer
949649,Tata Elxsi Ltd. - <b>INE670A01012</b>,500408,TATAELXSI,/Stocks?StockId=949649&Exchange=0,,bse,Tata Elxsi
371122,Tata Investment Corporation Ltd - <b>INE672A01018</b>,501301,TATAINVEST,/Stocks?StockId=371122&Exchange=0,,bse,Tata Inv.Corpn.
906634,Tata Metaliks Ltd. - <b>INE056C01010</b>,513434,TATAMETALI,/Stocks?StockId=906634&Exchange=0,,bse,Tata Metaliks
949886,Tata Motors Ltd. - <b>INE155A01022</b>,500570,TATAMOTORS,/Stocks?StockId=949886&Exchange=0,,bse,Tata Motors
302622,Tata Motors - DVR Ordinary - <b>IN9155A01020</b>,570001,TATAMTRDVR,/Stocks?StockId=302622&Exchange=0,,bse,Tata Motors - DVR
790869,Tata Power Company Ltd - <b>INE245A01021</b>,500400,TATAPOWER,/Stocks?StockId=790869&Exchange=0,,bse,Tata Power Co.
594470,Tata Steel Ltd. - <b>INE081A01012</b>,500470,TATASTEEL,/Stocks?StockId=594470&Exchange=0,,bse,Tata Steel
878484,Tata Steel BSL Ltd. - <b>INE824B01021</b>,500055,TATASTLBSL,/Stocks?StockId=878484&Exchange=0,,bse,Tata Steel BSL
271462,Tata Steel Long Products Ltd - <b>INE674A01014</b>,513010,TATASTLLP,/Stocks?StockId=271462&Exchange=0,,bse,Tata Steel Long
205637,Tribhovandas Bhimji Zaveri Ltd - <b>INE760L01018</b>,534369,TBZ,/Stocks?StockId=205637&Exchange=0,,bse,T B Z
675701,Transport Corporation of India Ltd - <b>INE688A01022</b>,532349,TCI,/Stocks?StockId=675701&Exchange=0,,bse,Transport Corp.
811206,TCI Developers Ltd. - <b>INE662L01016</b>,533393,TCIDEVELOP,/Stocks?StockId=811206&Exchange=0,,bse,TCI Developers
1002698,TCI Express Ltd - <b>INE586V01016</b>,540212,TCIEXP,/Stocks?StockId=1002698&Exchange=0,,bse,TCI Express
281092,TCI Finance Ltd - <b>INE911B01018</b>,501242,TCIFINANCE,/Stocks?StockId=281092&Exchange=0,,bse,TCI Finance
1003025,TCNS Clothing Co. Ltd - <b>INE778U01029</b>,541700,TCNSBRANDS,/Stocks?StockId=1003025&Exchange=0,,bse,TCNS Clothing Co.
529773,TCPL Packaging Ltd. - <b>INE822C01015</b>,523301,TCPLPACK,/Stocks?StockId=529773&Exchange=0,,bse,TCPL Packaging
513374,Tata Consultancy Services Ltd. - <b>INE467B01029</b>,532540,TCS,/Stocks?StockId=513374&Exchange=0,,bse,TCS
148338,TD Power Systems Ltd - <b>INE419M01019</b>,533553,TDPOWERSYS,/Stocks?StockId=148338&Exchange=0,,bse,TD Power Systems
1000863,Team Lease Services Ltd - <b>INE985S01024</b>,539658,TEAMLEASE,/Stocks?StockId=1000863&Exchange=0,,bse,Team Lease Serv.
540756,Techindia Nirman Ltd - <b>INE778A01021</b>,526576,TECHIN,/Stocks?StockId=540756&Exchange=0,,bse,Techindia Nirman
779228,Tech Mahindra Ltd. - <b>INE669C01036</b>,532755,TECHM,/Stocks?StockId=779228&Exchange=0,,bse,Tech Mahindra
585342,Techno Electric & Engineering Company Ltd - <b>INE285K01026</b>,542141,TECHNOE,/Stocks?StockId=585342&Exchange=0,,bse,Techno Elec.Engg
1002772,Tejas Networks Ltd - <b>INE010J01012</b>,540595,TEJASNET,/Stocks?StockId=1002772&Exchange=0,,bse,Tejas Networks
1003034,Tembo Global Industries Ltd - <b>INE869Y01010</b>,535101,TEMBO,/Stocks?StockId=1003034&Exchange=1,,nse,Tembo Global
250836,Tera Software Ltd. - <b>INE482B01010</b>,533982,TERASOFT,/Stocks?StockId=250836&Exchange=0,,bse,Tera Software
768655,Texmaco Infrastructure & Holdings Ltd - <b>INE435C01024</b>,505400,TEXINFRA,/Stocks?StockId=768655&Exchange=0,,bse,Texmaco Infrast.
123775,Texmo Pipes & Products Ltd - <b>INE141K01013</b>,533164,TEXMOPIPES,/Stocks?StockId=123775&Exchange=0,,bse,Texmo Pipes
664903,Texmaco Rail & Engineering Ltd - <b>INE621L01012</b>,533326,TEXRAIL,/Stocks?StockId=664903&Exchange=0,,bse,Texmaco Rail
793809,Tourism Finance Corporation of India Ltd - <b>INE305A01015</b>,526650,TFCILTD,/Stocks?StockId=793809&Exchange=0,,bse,Tour. Fin. Corp.
302169,Transwarranty Finance Ltd - <b>INE804H01012</b>,532812,TFL,/Stocks?StockId=302169&Exchange=0,,bse,Transwar.Fin.
302206,TGB Banquets & Hotels Ltd - <b>INE797H01018</b>,532845,TGBHOTELS,/Stocks?StockId=302206&Exchange=0,,bse,TGB Banquets
633228,Thangamayil Jewellery Ltd - <b>INE085J01014</b>,533158,THANGAMAYL,/Stocks?StockId=633228&Exchange=0,,bse,Thangamayil Jew.
668137,The Investment Trust of India Ltd - <b>INE924D01017</b>,530023,THEINVEST,/Stocks?StockId=668137&Exchange=0,,bse,The Invest.Trust
469937,Themis Medicare Ltd - <b>INE083B01016</b>,530199,THEMISMED,/Stocks?StockId=469937&Exchange=0,,bse,Themis Medicare
685105,Thermax Ltd. - <b>INE152A01029</b>,500411,THERMAX,/Stocks?StockId=685105&Exchange=0,,bse,Thermax
950688,Thomas Cook (India) Ltd - <b>INE332A01027</b>,500413,THOMASCOOK,/Stocks?StockId=950688&Exchange=0,,bse,Thomas Cook (I)
824410,Thomas Scott India Ltd - <b>INE480M01011</b>,533941,THOMASCOTT,/Stocks?StockId=824410&Exchange=0,,bse,Thomas Scott
1000893,Thyrocare Technologies Ltd. - <b>INE594H01019</b>,539871,THYROCARE,/Stocks?StockId=1000893&Exchange=0,,bse,Thyrocare Tech.
137618,Tilaknagar Industries Ltd - <b>INE133E01013</b>,507205,TI,/Stocks?StockId=137618&Exchange=0,,bse,Tilaknagar Inds.
494256,Tide Water Oil Co (I) Ltd - <b>INE484C01022</b>,590005,TIDEWATER,/Stocks?StockId=494256&Exchange=0,,bse,Tide Water Oil
313094,Technocraft Industries (India) Ltd - <b>INE545H01011</b>,532804,TIIL,/Stocks?StockId=313094&Exchange=0,,bse,Technocraf.Inds.
1002874,Tube Investments of India Ltd. - <b>INE974X01010</b>,540762,TIINDIA,/Stocks?StockId=1002874&Exchange=0,,bse,Tube Investments
749080,Tijaria Polypipes Ltd - <b>INE440L01017</b>,533629,TIJARIA,/Stocks?StockId=749080&Exchange=0,,bse,Tijaria Polypipe
813379,TIL Ltd - <b>INE806C01018</b>,505196,TIL,/Stocks?StockId=813379&Exchange=0,,bse,TIL
817730,Times Guaranty Ltd - <b>INE289C01025</b>,511559,TIMESGTY,/Stocks?StockId=817730&Exchange=0,,bse,Times Guaranty
301579,Time Technoplast Ltd. - <b>INE508G01029</b>,532856,TIMETECHNO,/Stocks?StockId=301579&Exchange=0,,bse,Time Technoplast
789133,Timken India Ltd - <b>INE325A01013</b>,522113,TIMKEN,/Stocks?StockId=789133&Exchange=0,,bse,Timken India
189427,Tinplate Company of India Ltd - <b>INE422C01014</b>,504966,TINPLATE,/Stocks?StockId=189427&Exchange=0,,bse,Tinplate Co.
489805,Tips Industries Ltd - <b>INE716B01011</b>,532375,TIPSINDLTD,/Stocks?StockId=489805&Exchange=0,,bse,Tips Industries
375519,Thirumalai Chemicals Ltd - <b>INE338A01024</b>,500412,TIRUMALCHM,/Stocks?StockId=375519&Exchange=0,,bse,Thirumalai Chem.
1002861,Tirupati Forge Ltd - <b>INE319Y01016</b>,535021,TIRUPATIFL,/Stocks?StockId=1002861&Exchange=1,,nse,Tirupati Forge
372338,Titan Company Ltd - <b>INE280A01028</b>,500114,TITAN,/Stocks?StockId=372338&Exchange=0,,bse,Titan Company
1002697,Mandhana Retail Ventures Ltd - <b>INE759V01019</b>,540210,TMRVL,/Stocks?StockId=1002697&Exchange=0,,bse,Mandhana Retail
990473,Tamil Nadu Petro Products Ltd - <b>INE148A01019</b>,500777,TNPETRO,/Stocks?StockId=990473&Exchange=0,,bse,T N Petro Prod.
159760,Tamil Nadu Newsprint & Papers Ltd - <b>INE107A01015</b>,531426,TNPL,/Stocks?StockId=159760&Exchange=0,,bse,T N Newsprint
110550,Tamil Nadu Telecommunications Ltd - <b>INE141D01018</b>,523419,TNTELE,/Stocks?StockId=110550&Exchange=0,,bse,T N Telecom.
661758,Tokyo Plast International Ltd. - <b>INE932C01012</b>,500418,TOKYOPLAST,/Stocks?StockId=661758&Exchange=0,,bse,Tokyo Plast Intl.
317368,Torrent Pharmaceuticals Ltd. - <b>INE685A01028</b>,500420,TORNTPHARM,/Stocks?StockId=317368&Exchange=0,,bse,Torrent Pharma
257504,Torrent Power Ltd. - <b>INE813H01021</b>,532779,TORNTPOWER,/Stocks?StockId=257504&Exchange=0,,bse,Torrent Power
1002806,Total Transport Systems Ltd - <b>INE336X01012</b>,538444,TOTAL,/Stocks?StockId=1002806&Exchange=1,,nse,Total Transport
1002902,Touchwood Entertainment Ltd - <b>INE486Y01013</b>,535037,TOUCHWOOD,/Stocks?StockId=1002902&Exchange=1,,nse,Touchwood Enter.
574344,TPL Plastech Ltd. - <b>INE413G01014</b>,526582,TPLPLASTEH,/Stocks?StockId=574344&Exchange=0,,bse,TPL Plastech
268310,Tree House Education & Accessories Ltd - <b>INE040M01013</b>,533540,TREEHOUSE,/Stocks?StockId=268310&Exchange=0,,bse,Tree House Edu.
1003094,Trejhara Solutions Ltd - <b>INE00CA01015</b>,542233,TREJHARA,/Stocks?StockId=1003094&Exchange=0,,bse,Trejhara Solutio
242878,Trent Ltd. - <b>INE849A01020</b>,500251,TRENT,/Stocks?StockId=242878&Exchange=0,,bse,Trent
774894,TRF Ltd - <b>INE391D01019</b>,505854,TRF,/Stocks?StockId=774894&Exchange=0,,bse,TRF
328626,Trident Ltd - <b>INE064C01022</b>,521064,TRIDENT,/Stocks?StockId=328626&Exchange=0,,bse,Trident
930564,Trigyn Technologies Ltd - <b>INE948A01012</b>,517562,TRIGYN,/Stocks?StockId=930564&Exchange=0,,bse,Trigyn Techno.
346524,Transformers & Rectifiers India Ltd - <b>INE763I01026</b>,532928,TRIL,/Stocks?StockId=346524&Exchange=0,,bse,T R I L
734845,Triveni Turbine Ltd. - <b>INE152M01016</b>,533655,TRITURBINE,/Stocks?StockId=734845&Exchange=0,,bse,Triveni Turbine
797608,Triveni Engineering and Industries Ltd - <b>INE256C01024</b>,532356,TRIVENI,/Stocks?StockId=797608&Exchange=0,,bse,Triven.Engg.Ind.
685542,TTK Healthcare Ltd. - <b>INE910C01018</b>,507747,TTKHLTCARE,/Stocks?StockId=685542&Exchange=0,,bse,TTK Healthcare
867494,TTK Prestige Ltd. - <b>INE690A01010</b>,517506,TTKPRESTIG,/Stocks?StockId=867494&Exchange=0,,bse,TTK Prestige
201991,T T Ltd - <b>INE592B01016</b>,514142,TTL,/Stocks?StockId=201991&Exchange=0,,bse,T T
847959,Tata Teleservices (Maharashtra) Ltd - <b>INE517B01013</b>,532371,TTML,/Stocks?StockId=847959&Exchange=0,,bse,Tata Tele. Mah.
785617,TV18 Broadcast Ltd. - <b>INE886H01027</b>,532800,TV18BRDCST,/Stocks?StockId=785617&Exchange=0,,bse,TV18 Broadcast
643149,TVS Electronics Ltd - <b>INE236G01019</b>,532513,TVSELECT,/Stocks?StockId=643149&Exchange=0,,bse,TVS Elec.
476155,TVS Electronics Ltd. (Amalgamated) - <b>INE236G01019</b>,500423,,/Stocks?StockId=476155&Exchange=0,,bse,TVS Electronics
730070,TVS Motor Company Ltd - <b>INE494B01023</b>,532343,TVSMOTOR,/Stocks?StockId=730070&Exchange=0,,bse,TVS Motor Co.
346313,TVS Srichakra Ltd - <b>INE421C01016</b>,509243,TVSSRICHAK,/Stocks?StockId=346313&Exchange=0,,bse,TVS Srichakra
743220,T.V. Today Network Ltd - <b>INE038F01029</b>,532515,TVTODAY,/Stocks?StockId=743220&Exchange=0,,bse,T.V. Today Netw.
511138,TV Vision Ltd - <b>INE871L01013</b>,540083,TVVISION,/Stocks?StockId=511138&Exchange=0,,bse,TV Vision
221824,Titagarh Wagons Ltd - <b>INE615H01020</b>,532966,TWL,/Stocks?StockId=221824&Exchange=0,,bse,Titagarh Wagons
477933,United Breweries Ltd. - <b>INE686F01025</b>,532478,UBL,/Stocks?StockId=477933&Exchange=0,,bse,United Breweries
302582,Ucal Fuel Systems Ltd - <b>INE139B01016</b>,500464,UCALFUEL,/Stocks?StockId=302582&Exchange=0,,bse,Ucal Fuel Sys.
767147,UCO Bank - <b>INE691A01018</b>,532505,UCOBANK,/Stocks?StockId=767147&Exchange=0,,bse,UCO Bank
585335,Uflex Ltd. - <b>INE516A01017</b>,500148,UFLEX,/Stocks?StockId=585335&Exchange=0,,bse,Uflex
297638,UFO Moviez India Ltd - <b>INE527H01019</b>,539141,UFO,/Stocks?StockId=297638&Exchange=0,,bse,UFO Moviez
616923,Ugar Sugar Works Ltd. - <b>INE071E01023</b>,530363,UGARSUGAR,/Stocks?StockId=616923&Exchange=0,,bse,Ugar Sugar Works
774710,Ujaas Energy Ltd - <b>INE899L01022</b>,533644,UJAAS,/Stocks?StockId=774710&Exchange=0,,bse,Ujaas Energy
1000916,Ujjivan Financial Services Ltd - <b>INE334L01012</b>,539874,UJJIVAN,/Stocks?StockId=1000916&Exchange=0,,bse,Ujjivan Fin.Ser.
1003363,Ujjivan Small Finance Bank Ltd - <b>INE551W01018</b>,542904,UJJIVANSFB,/Stocks?StockId=1003363&Exchange=0,,bse,Ujjivan Small
504759,UltraTech Cement Ltd - <b>INE481G01011</b>,532538,ULTRACEMCO,/Stocks?StockId=504759&Exchange=0,,bse,UltraTech Cem.
190647,Umang Dairies Ltd. - <b>INE864B01027</b>,500231,UMANGDAIRY,/Stocks?StockId=190647&Exchange=0,,bse,Umang Dairies
976093,Usha Martin Education & Solutions Ltd - <b>INE240C01028</b>,532398,UMESLTD,/Stocks?StockId=976093&Exchange=0,,bse,Usha Mart. Edu.
270205,Unichem Laboratories Ltd - <b>INE351A01035</b>,506690,UNICHEMLAB,/Stocks?StockId=270205&Exchange=0,,bse,Unichem Labs.
801352,United Drilling Tools Ltd - <b>INE961D01019</b>,522014,UNIDT,/Stocks?StockId=801352&Exchange=0,,bse,United Drilling
928160,Uniphos Enterprises Ltd - <b>INE037A01022</b>,500429,UNIENTER,/Stocks?StockId=928160&Exchange=0,,bse,Uniphos Enter.
998049,Union Bank of India - <b>INE692A01016</b>,532477,UNIONBANK,/Stocks?StockId=998049&Exchange=0,,bse,Union Bank (I)
452317,Unitech Ltd - <b>INE694A01020</b>,507878,UNITECH,/Stocks?StockId=452317&Exchange=0,,bse,Unitech
272815,United Nilgiri Tea Estates Company Ltd - <b>INE458F01011</b>,530470,UNITEDTEA,/Stocks?StockId=272815&Exchange=1,,nse,United Nilgiri
1002788,Univastu India Ltd - <b>INE562X01013</b>,538442,UNIVASTU,/Stocks?StockId=1002788&Exchange=1,,nse,Univastu India
914785,Universal Cables Ltd. - <b>INE279A01012</b>,504212,UNIVCABLES,/Stocks?StockId=914785&Exchange=0,,bse,Universal Cables
1003379,Universus Photo Imagings Ltd - <b>INE03V001013</b>,542933,UNIVPHOTO,/Stocks?StockId=1003379&Exchange=0,,bse,Universus Photo
947027,UPL Ltd. - <b>INE628A01036</b>,512070,UPL,/Stocks?StockId=947027&Exchange=0,,bse,UPL
796012,Urja Global Ltd - <b>INE550C01020</b>,526987,URJA,/Stocks?StockId=796012&Exchange=0,,bse,Urja Global
604024,Usha Martin Ltd - <b>INE228A01035</b>,517146,USHAMART,/Stocks?StockId=604024&Exchange=0,,bse,Usha Martin
1003429,UTI Asset Management Company Ltd - <b>INE094J01016</b>,543238,UTIAMC,/Stocks?StockId=1003429&Exchange=0,,bse,UTI AMC
797188,Uttam Galva Steels Ltd - <b>INE699A01011</b>,513216,UTTAMSTL,/Stocks?StockId=797188&Exchange=0,,bse,Uttam Galva Stee
549164,Uttam Sugar Mills Ltd - <b>INE786F01031</b>,532729,UTTAMSUGAR,/Stocks?StockId=549164&Exchange=0,,bse,Uttam Sug.Mills
671010,V2 Retail Ltd - <b>INE945H01013</b>,532867,V2RETAIL,/Stocks?StockId=671010&Exchange=0,,bse,V2 Retail
856077,Vadilal Industries Ltd - <b>INE694D01016</b>,519156,VADILALIND,/Stocks?StockId=856077&Exchange=0,,bse,Vadilal Inds.
176027,Vaibhav Global Ltd - <b>INE884A01027</b>,532156,VAIBHAVGBL,/Stocks?StockId=176027&Exchange=0,,bse,Vaibhav Global
1002804,Vaishali Pharma Ltd - <b>INE972X01014</b>,535000,VAISHALI,/Stocks?StockId=1002804&Exchange=1,,nse,Vaishali Pharma
467058,Vakrangee Ltd. - <b>INE051B01021</b>,511431,VAKRANGEE,/Stocks?StockId=467058&Exchange=0,,bse,Vakrangee
1002678,Valiant Organics Ltd - <b>INE565V01010</b>,540145,VALIANTORG,/Stocks?StockId=1002678&Exchange=0,,bse,Valiant Organics
794907,Vardhman Acrylics Ltd - <b>INE116G01013</b>,531106,VARDHACRLC,/Stocks?StockId=794907&Exchange=1,,nse,Vardhman Acrylic
183295,Vardhman Polytex Ltd - <b>INE835A01011</b>,514175,VARDMNPOLY,/Stocks?StockId=183295&Exchange=0,,bse,Vardhman Polytex
1003011,Varroc Engineering Ltd - <b>INE665L01035</b>,541578,VARROC,/Stocks?StockId=1003011&Exchange=0,,bse,Varroc Engineer
218868,Vascon Engineers Ltd - <b>INE893I01013</b>,533156,VASCONEQ,/Stocks?StockId=218868&Exchange=0,,bse,Vascon Engineers
766009,Vaswani Industries Ltd - <b>INE590L01019</b>,533576,VASWANI,/Stocks?StockId=766009&Exchange=0,,bse,Vaswani Industri
1002685,Varun Beverages Ltd. - <b>INE200M01013</b>,540180,VBL,/Stocks?StockId=1002685&Exchange=0,,bse,Varun Beverages
801588,Vedanta Ltd. - <b>INE205A01025</b>,500295,VEDL,/Stocks?StockId=801588&Exchange=0,,bse,Vedanta
294058,Venkys (India) Ltd - <b>INE398A01010</b>,523261,VENKEYS,/Stocks?StockId=294058&Exchange=0,,bse,Venky's (India)
568580,Venus Remedies Ltd - <b>INE411B01019</b>,526953,VENUSREM,/Stocks?StockId=568580&Exchange=0,,bse,Venus Remedies
1002881,Vertoz Advertising Ltd - <b>INE188Y01015</b>,535029,VERTOZ,/Stocks?StockId=1002881&Exchange=1,,nse,Vertoz Advertis.
604782,Vesuvius India Ltd - <b>INE386A01015</b>,520113,VESUVIUS,/Stocks?StockId=604782&Exchange=0,,bse,Vesuvius India
480649,Veto Switchgears & Cables Ltd. - <b>INE918N01018</b>,539331,VETO,/Stocks?StockId=480649&Exchange=0,,bse,Veto Switchgears
258069,V-Guard Industries Ltd - <b>INE951I01027</b>,532953,VGUARD,/Stocks?StockId=258069&Exchange=0,,bse,V-Guard Industri
663472,Vardhman Holdings Ltd - <b>INE701A01023</b>,500439,VHL,/Stocks?StockId=663472&Exchange=0,,bse,Vardhman Hold.
976019,Viceroy Hotels Ltd. - <b>INE048C01017</b>,523796,VICEROY,/Stocks?StockId=976019&Exchange=0,,bse,Viceroy Hotels
763450,Videocon Industries Ltd - <b>INE703A01011</b>,511389,VIDEOIND,/Stocks?StockId=763450&Exchange=0,,bse,Videocon Inds.
431611,Vidhi Specialty Food Ingredients Ltd - <b>INE632C01026</b>,531717,VIDHIING,/Stocks?StockId=431611&Exchange=0,,bse,Vidhi Specialty
281926,Viji Finance Ltd - <b>INE159N01027</b>,537820,VIJIFIN,/Stocks?StockId=281926&Exchange=0,,bse,Viji Finance
823793,Vikas Ecotech Ltd - <b>INE806A01020</b>,530961,VIKASECO,/Stocks?StockId=823793&Exchange=0,,bse,Vikas Ecotech
1003136,Vikas Lifecare Ltd - <b>INE161L01027</b>,542655,VIKASLIFE,/Stocks?StockId=1003136&Exchange=0,,bse,Vikas Lifecare
747740,Vikas Proppant & Granite Ltd - <b>INE767B01022</b>,531518,VIKASPROP,/Stocks?StockId=747740&Exchange=0,,bse,Vikas Proppant
992285,Vikas WSP Ltd. - <b>INE706A01022</b>,519307,VIKASWSP,/Stocks?StockId=992285&Exchange=0,,bse,Vikas WSP
179255,Vimta Labs Ltd - <b>INE579C01029</b>,524394,VIMTALABS,/Stocks?StockId=179255&Exchange=0,,bse,Vimta Labs
301324,Vinati Organics Ltd - <b>INE410B01037</b>,524200,VINATIORGA,/Stocks?StockId=301324&Exchange=0,,bse,Vinati Organics
844461,Vindhya Telelinks Ltd - <b>INE707A01012</b>,517015,VINDHYATEL,/Stocks?StockId=844461&Exchange=0,,bse,Vindhya Telelink
495199,Vinyl Chemicals India Ltd. - <b>INE250B01029</b>,524129,VINYLINDIA,/Stocks?StockId=495199&Exchange=0,,bse,Vinyl Chemicals
788032,VIP Clothing Ltd - <b>INE450G01024</b>,532613,VIPCLOTHNG,/Stocks?StockId=788032&Exchange=0,,bse,VIP Clothing
275976,V I P Industries Ltd - <b>INE054A01027</b>,507880,VIPIND,/Stocks?StockId=275976&Exchange=0,,bse,V I P Inds.
973227,Vipul Ltd - <b>INE946H01037</b>,511726,VIPULLTD,/Stocks?StockId=973227&Exchange=0,,bse,Vipul Ltd
376051,Visaka Industries Ltd - <b>INE392A01013</b>,509055,VISAKAIND,/Stocks?StockId=376051&Exchange=0,,bse,Visaka Industrie
157133,Visa Steel Ltd - <b>INE286H01012</b>,532721,VISASTEEL,/Stocks?StockId=157133&Exchange=0,,bse,Visa Steel
917764,Vishal Fabrics Ltd - <b>INE755Q01025</b>,538598,VISHAL,/Stocks?StockId=917764&Exchange=0,,bse,Vishal Fabrics
275888,Vishnu Chemicals Ltd - <b>INE270I01014</b>,516072,VISHNU,/Stocks?StockId=275888&Exchange=0,,bse,Vishnu Chemicals
1003281,Vishwaraj Sugar Industries Ltd - <b>INE430N01014</b>,542852,VISHWARAJ,/Stocks?StockId=1003281&Exchange=0,,bse,Vishwaraj Sugar
560577,Visagar Polytex Ltd - <b>INE370E01029</b>,506146,VIVIDHA,/Stocks?StockId=560577&Exchange=0,,bse,Visagar Polytex
612893,Vivimed Labs Ltd - <b>INE526G01021</b>,532660,VIVIMEDLAB,/Stocks?StockId=612893&Exchange=0,,bse,Vivimed Labs.
636348,VLS Finance Ltd - <b>INE709A01018</b>,511333,VLSFINANCE,/Stocks?StockId=636348&Exchange=0,,bse,VLS Finance
884118,V-Mart Retail Ltd. - <b>INE665J01013</b>,534976,VMART,/Stocks?StockId=884118&Exchange=0,,bse,V-Mart Retail
918817,Voltamp Transformers Ltd - <b>INE540H01012</b>,532757,VOLTAMP,/Stocks?StockId=918817&Exchange=0,,bse,Volt.Transform.
226565,Voltas Ltd. - <b>INE226A01021</b>,500575,VOLTAS,/Stocks?StockId=226565&Exchange=0,,bse,Voltas
392774,VRL Logistics Ltd - <b>INE366I01010</b>,539118,VRLLOG,/Stocks?StockId=392774&Exchange=0,,bse,VRL Logistics
141577,Vardhman Special Steels Ltd - <b>INE050M01012</b>,534392,VSSL,/Stocks?StockId=141577&Exchange=0,,bse,Vardhman Special
493214,VST Industries Ltd - <b>INE710A01016</b>,509966,VSTIND,/Stocks?StockId=493214&Exchange=0,,bse,VST Industries
965959,VST Tillers Tractors Ltd - <b>INE764D01017</b>,531266,VSTTILLERS,/Stocks?StockId=965959&Exchange=0,,bse,VST Till. Tract.
467166,Vardhman Textiles Ltd - <b>INE825A01012</b>,502986,VTL,/Stocks?StockId=467166&Exchange=0,,bse,Vardhman Textile
936284,VA Tech Wabag Ltd. - <b>INE956G01038</b>,533269,WABAG,/Stocks?StockId=936284&Exchange=0,,bse,VA Tech Wabag
681461,Wabco India Ltd. - <b>INE342J01019</b>,533023,WABCOINDIA,/Stocks?StockId=681461&Exchange=0,,bse,Wabco India
583134,Walchandnagar Industries Ltd - <b>INE711A01022</b>,507410,WALCHANNAG,/Stocks?StockId=583134&Exchange=0,,bse,Walchan. Inds.
965190,Wanbury Ltd - <b>INE107F01022</b>,524212,WANBURY,/Stocks?StockId=965190&Exchange=0,,bse,Wanbury
593642,Waterbase Ltd - <b>INE054C01015</b>,523660,WATERBASE,/Stocks?StockId=593642&Exchange=0,,bse,Waterbase
1002614,Wealth First Portfolio Managers Ltd - <b>INE658T01017</b>,532269,WEALTH,/Stocks?StockId=1002614&Exchange=1,,nse,Wealth First Por
581803,Websol Energy System Ltd - <b>INE855C01015</b>,517498,WEBELSOLAR,/Stocks?StockId=581803&Exchange=0,,bse,Websol Energy
391406,Weizmann Ltd. - <b>INE080A01014</b>,523011,WEIZMANIND,/Stocks?StockId=391406&Exchange=0,,bse,Weizmann
671066,Welspun Corp Ltd. - <b>INE191B01025</b>,532144,WELCORP,/Stocks?StockId=671066&Exchange=0,,bse,Welspun Corp
993891,Welspun Enterprises Ltd - <b>INE625G01013</b>,532553,WELENT,/Stocks?StockId=993891&Exchange=0,,bse,Welspun Enterp
107924,Welspun Investments & Commercials Ltd - <b>INE389K01018</b>,533252,WELINV,/Stocks?StockId=107924&Exchange=0,,bse,Welspun Investme
234124,Welspun India Ltd. - <b>INE192B01031</b>,514162,WELSPUNIND,/Stocks?StockId=234124&Exchange=0,,bse,Welspun India
453220,Wendt India Ltd - <b>INE274C01019</b>,505412,WENDT,/Stocks?StockId=453220&Exchange=0,,bse,Wendt India
462877,Westlife Development Ltd - <b>INE274F01020</b>,505533,WESTLIFE,/Stocks?StockId=462877&Exchange=0,,bse,Westlife Develop
